x,y,z,d
0.19,0.8317781,0.51325443,45.788597
-0.01,0.5817781,0.11325443,45.80056
0.39,-0.6682219,0.71325443,45.889595
0.34,-0.7682219,0.71325443,46.110996
0.24,-0.2182219,0.46325443,46.157734
-0.11,-0.4682219,0.71325443,46.2224
0.04,0.4317781,0.11325443,46.48969
-0.01,-0.5682219,0.86325443,46.5229
0.34,-0.8682219,0.66325443,46.67346
0.34,-0.6682219,0.86325443,46.99727
-0.21,0.5817781,0.26325443,47.03015
-0.26,0.8817781,0.16325443,47.13509
-0.31,-0.6682219,0.71325443,47.199978
0.19,0.8317781,0.61325443,47.331524
0.09,-0.5682219,0.86325443,47.33794
0.29,0.2317781,0.21325443,47.470715
0.04,0.5317781,0.11325443,47.736523
-0.21,-0.9182219,0.66325443,47.994347
0.14,0.8817781,0.41325443,48.665314
0.09,-0.2682219,0.11325443,49.124638
-0.11,-0.5682219,0.86325443,49.33304
0.04,0.7317781,0.61325443,49.4827
-0.06,0.2317781,0.46325443,49.570614
-0.21,-0.3182219,0.41325443,49.778088
0.39,-0.6682219,0.76325443,49.80833
-0.01,0.4817781,0.11325443,49.859554
-0.26,0.2817781,0.16325443,49.886627
0.04,-0.2682219,0.11325443,49.911533
0.19,-0.7182219,0.61325443,49.966656
-0.21,-0.5682219,0.76325443,50.345257
0.14,0.6817781,0.16325443,50.443295
0.14,-0.2682219,0.51325443,50.465206
-0.06,0.4817781,0.56325443,50.516422
0.09,0.7817781,0.11325443,50.551617
-0.31,-0.0182219,0.41325443,50.73878
0.19,0.8317781,0.41325443,50.937897
-0.21,0.6317781,0.21325443,51.42524
0.34,-0.6682219,0.76325443,51.545757
-0.21,0.4817781,0.56325443,51.576572
-0.21,0.8817781,0.31325443,51.812134
0.24,-0.2182219,0.71325443,51.813282
0.34,-0.7182219,0.76325443,51.942093
-0.26,0.5317781,0.11325443,52.13088
-0.21,-0.0682219,0.21325443,52.209316
-0.11,-0.4182219,0.61325443,52.209713
0.19,0.7317781,0.66325443,52.2235
0.19,-0.0682219,0.11325443,52.2968
-0.01,0.5817781,0.26325443,52.399128
0.09,0.6317781,0.11325443,52.61781
0.04,-0.0182219,0.16325443,52.632607
0.19,0.0317781,0.31325443,52.635048
-0.26,-0.1682219,0.71325443,53.0981
-0.06,0.2317781,0.51325443,53.10619
-0.16,-0.0682219,0.31325443,53.409267
0.19,0.2817781,0.26325443,53.44445
-0.21,-0.5682219,0.81325443,53.514736
0.14,-0.0182219,0.26325443,53.576946
0.14,0.8817781,0.21325443,53.713146
-0.06,0.8317781,0.56325443,53.898354
-0.06,-0.5682219,0.71325443,53.934216
0.04,0.0317781,0.11325443,53.976574
-0.01,0.7317781,0.11325443,54.00784
-0.01,0.2817781,0.16325443,54.11102
0.14,-0.5682219,0.86325443,54.11157
-0.01,0.4317781,0.11325443,54.5253
-0.26,-0.5682219,0.76325443,54.801197
-0.06,-0.3682219,0.26325443,54.81454
0.14,0.5817781,0.11325443,54.864586
-0.11,-0.5682219,0.91325443,54.986645
0.09,-0.5182219,0.96325443,55.088825
0.04,0.7817781,0.61325443,55.23376
-0.16,0.9317781,0.16325443,55.282013
-0.16,0.3317781,0.31325443,55.723705
-0.26,0.0317781,0.46325443,55.97135
0.14,0.8817781,0.26325443,55.997665
0.09,-0.5682219,0.91325443,56.183666
-0.11,-0.5682219,0.71325443,56.27304
0.19,0.4317781,0.41325443,56.286396
-0.16,-0.7682219,0.66325443,56.6597
-0.16,-0.1182219,0.36325443,57.044273
0.29,0.0317781,0.16325443,57.126102
-0.06,0.5317781,0.61325443,57.188217
-0.11,-0.3682219,0.16325443,57.303074
-0.01,-0.3182219,0.26325443,57.915775
0.19,-0.1682219,0.36325443,57.9502
-0.06,0.2317781,0.41325443,57.979248
-0.26,-0.1682219,0.66325443,58.002472
-0.06,0.2317781,0.36325443,58.009853
0.34,-0.7182219,0.71325443,58.202248
-0.21,-0.7682219,0.61325443,58.252666
-0.21,0.4817781,0.11325443,58.507885
0.04,-0.5682219,0.86325443,58.568092
-0.16,0.5317781,0.61325443,58.961926
-0.26,-0.5182219,0.91325443,59.073277
-0.31,-0.6182219,0.71325443,59.214947
-0.21,-0.4182219,0.61325443,59.23315
0.14,-0.6682219,0.66325443,59.24747
-0.06,-0.8182219,0.66325443,59.26684
0.24,-0.5682219,0.86325443,59.285877
0.14,-0.5182219,0.91325443,59.381466
-0.16,-0.5682219,0.76325443,59.5436
0.14,0.8817781,0.51325443,59.75055
0.19,0.4817781,0.61325443,59.839954
-0.16,-0.0182219,0.16325443,60.19236
-0.16,-0.3682219,0.61325443,60.358337
-0.31,0.5817781,0.11325443,60.55679
0.34,-0.5682219,0.81325443,60.780327
0.29,0.2817781,0.21325443,60.790295
0.09,0.9317781,0.11325443,61.16405
0.19,-0.5682219,0.91325443,61.348003
0.34,-0.6682219,0.71325443,61.633396
0.09,-0.0182219,0.11325443,61.79469
0.19,-0.0182219,0.31325443,61.84619
-0.01,0.4317781,0.26325443,61.86507
-0.06,-0.5182219,0.76325443,62.020702
-0.26,-0.2682219,0.41325443,62.04128
0.09,0.4817781,0.11325443,62.26239
0.34,-0.6182219,0.91325443,62.29009
-0.01,-0.5182219,0.86325443,62.396145
-0.21,-0.0682219,0.11325443,62.453136
0.14,0.5817781,0.31325443,62.48975
0.04,-0.3182219,0.26325443,62.516415
-0.21,-0.7182219,0.61325443,62.688175
-0.26,-0.5682219,0.81325443,62.819805
-0.11,-0.5182219,0.76325443,62.862324
0.34,-0.6682219,0.81325443,63.081795
0.09,-0.1682219,0.31325443,63.332603
-0.16,-0.0182219,0.26325443,63.375088
-0.26,-0.6682219,0.66325443,63.401714
-0.01,0.6317781,0.11325443,63.491917
-0.26,-0.0182219,0.41325443,63.556362
0.19,0.3817781,0.36325443,63.583588
-0.31,-0.2182219,0.61325443,63.664227
-0.01,-0.5682219,0.71325443,63.832115
0.34,-0.6182219,0.71325443,63.908604
0.19,-0.0182219,0.36325443,63.92654
-0.01,-0.0182219,0.16325443,64.081795
-0.06,0.5817781,0.26325443,64.45365
-0.26,0.4817781,0.11325443,64.51506
0.04,0.7317781,0.16325443,64.566696
-0.11,-0.5182219,0.86325443,64.98578
0.09,0.5817781,0.26325443,65.03226
-0.06,-0.7682219,0.66325443,65.050385
-0.01,-0.5682219,0.91325443,65.09766
-0.36,-0.8682219,0.61325443,65.56354
0.34,-0.9182219,0.66325443,65.7023
-0.01,-0.0682219,0.16325443,65.872955
-0.16,0.0317781,0.16325443,66.17319
0.09,-0.8682219,0.66325443,66.20638
-0.11,0.5317781,0.56325443,66.342735
-0.01,0.8317781,0.61325443,66.50213
-0.06,-0.0682219,0.11325443,66.578735
-0.16,0.4817781,0.66325443,66.64836
0.09,-0.0682219,0.26325443,66.74797
0.09,0.7317781,0.11325443,67.092026
0.19,0.3817781,0.31325443,67.25204
0.09,-0.3682219,0.16325443,67.391914
0.14,-0.0682219,0.31325443,67.55957
-0.31,0.5317781,0.11325443,67.58191
-0.21,0.4317781,0.26325443,67.62333
0.09,-0.7182219,0.61325443,67.674065
0.19,0.8317781,0.56325443,67.71832
0.04,-0.5682219,0.71325443,67.74839
0.14,-0.2182219,0.41325443,68.18225
0.04,0.6317781,0.11325443,68.288925
-0.16,-0.0682219,0.21325443,68.32868
-0.21,0.5317781,0.21325443,68.35664
-0.11,-0.2182219,0.11325443,68.446465
-0.21,-0.2182219,0.56325443,68.5807
-0.06,0.8817781,0.61325443,68.58125
0.14,0.4317781,0.61325443,68.58714
-0.16,-0.5682219,0.86325443,68.6926
0.19,-0.1682219,0.66325443,68.73868
-0.26,0.6817781,0.26325443,69.122765
-0.01,-0.5182219,0.76325443,69.14341
0.04,0.5817781,0.11325443,69.176834
-0.21,-0.5682219,0.71325443,69.25034
-0.06,-0.5682219,0.91325443,69.429985
0.19,-0.1182219,0.26325443,69.61694
-0.16,-0.4182219,0.66325443,69.67913
0.04,0.6317781,0.61325443,70.155685
0.14,-0.7182219,0.66325443,70.19881
0.14,-0.0682219,0.21325443,70.20165
0.39,-0.6682219,0.81325443,70.22469
-0.21,-0.0682219,0.26325443,70.3212
-0.21,-0.5182219,0.91325443,70.32405
0.24,0.5817781,0.26325443,70.36218
0.19,-0.5682219,0.71325443,70.418945
-0.06,0.0317781,0.16325443,70.44095
0.14,-0.5682219,0.71325443,70.56713
0.19,-0.5682219,0.86325443,70.80183
0.14,0.8817781,0.36325443,71.08226
-0.01,0.8317781,0.16325443,71.41126
-0.26,0.2317781,0.16325443,71.48103
-0.01,0.4817781,0.26325443,71.5179
-0.31,0.4817781,0.11325443,71.8448
-0.11,0.0317781,0.11325443,71.868835
0.19,-0.2182219,0.36325443,72.26472
-0.26,0.5817781,0.26325443,72.29101
-0.21,-0.0182219,0.21325443,72.43801
-0.26,-0.7682219,0.66325443,72.50817
0.09,0.0317781,0.21325443,72.5105
0.24,-0.1682219,0.76325443,72.57877
0.34,-0.6182219,0.86325443,72.82262
-0.06,-0.0682219,0.26325443,72.89887
-0.36,-0.7182219,0.81325443,73.153854
0.14,0.5317781,0.66325443,73.37436
0.14,0.4317781,0.16325443,73.47013
0.24,0.3317781,0.16325443,73.47747
0.19,-0.7682219,0.66325443,73.689156
0.19,0.4317781,0.46325443,73.741585
-0.26,-0.5682219,0.91325443,73.80133
-0.11,0.0317781,0.21325443,74.109146
0.24,-0.5182219,0.91325443,74.15302
0.14,-0.2182219,0.46325443,74.19821
-0.11,-0.1182219,0.26325443,74.21168
0.24,0.8317781,0.11325443,74.38269
-0.16,-0.4182219,0.86325443,74.42866
0.09,-0.5182219,0.61325443,74.44052
0.29,0.3817781,0.16325443,74.5499
-0.16,-0.5182219,0.91325443,74.66524
0.24,0.6817781,0.21325443,75.082016
0.09,-0.4682219,0.71325443,75.20727
-0.26,0.5317781,0.26325443,75.25934
-0.06,0.5317781,0.11325443,75.45366
-0.26,0.4817781,0.26325443,75.72678
0.14,-0.7682219,0.66325443,75.92927
-0.26,0.3817781,0.11325443,75.964554
-0.01,-0.1182219,0.26325443,76.188736
-0.26,0.3317781,0.16325443,76.62919
-0.31,0.6317781,0.11325443,76.75484
-0.21,-0.0182219,0.26325443,76.79627
-0.31,0.5817781,0.16325443,76.818504
0.24,0.4817781,0.51325443,76.93535
0.14,-0.3182219,0.56325443,76.95715
-0.21,-0.7682219,0.66325443,76.95799
0.29,0.9317781,0.16325443,76.98433
0.14,0.4817781,0.66325443,77.051056
-0.01,0.8817781,0.11325443,77.23057
0.29,0.5817781,0.26325443,77.278336
-0.16,-0.2182219,0.46325443,77.42979
-0.21,0.6817781,0.11325443,77.595
-0.06,-0.7182219,0.66325443,77.923035
0.34,-0.5682219,0.76325443,78.22379
0.19,-0.3682219,0.51325443,78.29776
0.19,-0.3182219,0.51325443,78.424866
-0.21,-0.8182219,0.66325443,78.66623
-0.01,0.0317781,0.26325443,78.73175
0.14,0.9317781,0.16325443,78.88327
-0.01,0.1317781,0.26325443,79.03509
0.14,-0.0182219,0.16325443,79.041115
-0.36,-0.5682219,0.81325443,79.08638
0.09,-0.2182219,0.11325443,79.12683
-0.11,-0.5182219,0.91325443,79.25755
0.19,-0.2182219,0.56325443,79.27769
0.19,0.0317781,0.16325443,79.40495
-0.16,-0.5682219,0.91325443,79.406784
-0.01,0.5817781,0.16325443,79.532684
-0.06,0.7817781,0.61325443,79.79796
-0.21,0.6817781,0.16325443,79.8213
-0.21,-0.1682219,0.61325443,79.91794
-0.01,0.5317781,0.16325443,79.92386
0.04,-0.5682219,0.91325443,79.94398
0.24,-0.5682219,0.71325443,79.95958
0.19,-0.7182219,0.66325443,80.304
-0.21,0.7817781,0.36325443,80.77452
0.09,-0.5182219,0.91325443,81.00899
-0.06,0.0317781,0.11325443,81.045555
0.24,-0.0182219,0.46325443,81.16095
0.09,0.9317781,0.16325443,81.23328
0.24,-0.0682219,0.11325443,81.23879
-0.06,0.4317781,0.26325443,81.27477
0.19,-0.6182219,0.66325443,81.49288
-0.06,0.6317781,0.26325443,82.01639
0.19,-0.6682219,0.66325443,82.35603
-0.16,-0.5182219,0.86325443,82.36657
0.34,-0.6182219,0.66325443,82.398254
-0.31,-0.6182219,0.66325443,82.4023
-0.36,-0.6682219,0.86325443,82.54353
0.04,-0.2182219,0.26325443,82.61421
-0.21,-0.5682219,0.91325443,82.62817
-0.16,-0.1682219,0.41325443,82.71654
-0.01,0.0817781,0.26325443,83.09301
-0.21,0.6317781,0.11325443,83.19028
0.24,-0.1682219,0.61325443,83.351006
0.04,0.7817781,0.11325443,83.39512
0.14,-0.8182219,0.66325443,83.51862
-0.01,0.5317781,0.11325443,83.58112
-0.01,0.2317781,0.51325443,83.618866
0.19,-0.3682219,0.56325443,83.66607
0.19,0.6317781,0.21325443,83.68623
-0.16,0.5817781,0.21325443,83.73288
-0.06,-0.6682219,0.66325443,83.85816
-0.16,-0.7182219,0.66325443,83.96517
-0.11,-0.7682219,0.66325443,84.30216
-0.01,-0.3182219,0.16325443,84.40142
0.14,-0.1182219,0.36325443,84.41968
-0.16,-0.5682219,0.71325443,84.481606
0.09,0.5817781,0.11325443,84.52098
-0.31,-0.5682219,0.76325443,84.531815
-0.26,-0.2682219,0.46325443,84.55885
-0.26,-0.4182219,0.91325443,84.56445
-0.01,0.4317781,0.21325443,84.614105
-0.31,0.4817781,0.16325443,84.672714
0.29,-0.6182219,0.66325443,84.75853
0.24,0.4317781,0.51325443,84.793564
0.04,-0.3182219,0.21325443,85.04936
-0.11,-0.0182219,0.21325443,85.31983
-0.21,0.4817781,0.16325443,85.4343
0.19,-0.0182219,0.46325443,85.54433
0.19,0.8817781,0.11325443,85.5708
-0.36,-0.7182219,0.61325443,85.63311
0.24,-0.0182219,0.41325443,85.78677
-0.26,-0.5682219,0.86325443,85.99609
0.09,0.7817781,0.56325443,86.16916
0.14,0.4317781,0.46325443,86.25897
-0.26,-0.5682219,0.71325443,86.405014
0.34,-0.8182219,0.61325443,86.41505
-0.11,-0.1682219,0.31325443,86.42203
-0.01,-0.0682219,0.26325443,86.58342
-0.01,-0.5182219,0.71325443,86.71306
-0.26,0.4817781,0.16325443,86.733246
-0.31,-0.8182219,0.66325443,86.78084
0.24,-0.7182219,0.66325443,87.16937
-0.06,-0.5182219,0.66325443,87.23807
0.14,-0.3682219,0.86325443,87.34235
0.19,0.2317781,0.26325443,87.352295
-0.21,0.2317781,0.26325443,87.49303
0.24,0.2817781,0.16325443,87.504364
-0.16,0.8817781,0.26325443,87.70421
0.19,-0.1682219,0.31325443,87.93614
-0.36,-0.7682219,0.61325443,88.01839
-0.21,-0.2682219,0.51325443,88.08804
0.14,0.8317781,0.56325443,88.100746
0.09,0.8317781,0.11325443,88.36508
0.09,0.5317781,0.56325443,88.43704
-0.11,-0.8182219,0.66325443,88.55487
-0.16,-0.5182219,0.81325443,88.583466
0.04,0.5817781,0.61325443,88.73636
-0.21,-0.1682219,0.76325443,88.83774
-0.26,-0.5182219,0.86325443,89.06273
0.19,-0.2682219,0.51325443,89.19432
-0.01,-0.7182219,0.66325443,89.34447
0.04,-0.1182219,0.26325443,89.36407
-0.26,-0.8182219,0.66325443,89.44503
0.09,0.5317781,0.11325443,89.6518
-0.11,0.4817781,0.11325443,89.89812
0.04,-0.7182219,0.66325443,89.90045
0.19,-0.2182219,0.51325443,90.00917
-0.06,-0.5182219,0.91325443,90.06589
0.14,0.4317781,0.11325443,90.155716
-0.01,0.6317781,0.26325443,90.18624
-0.31,-0.6682219,0.66325443,90.35271
0.14,-0.5182219,0.71325443,90.40556
-0.16,0.3817781,0.46325443,90.48921
0.09,-0.8682219,0.61325443,90.59172
-0.01,0.3817781,0.26325443,90.677444
-0.06,0.2317781,0.31325443,90.735794
0.04,0.5317781,0.26325443,90.80596
-0.26,-0.7182219,0.66325443,90.8531
-0.01,0.4317781,0.16325443,91.076385
0.24,0.2317781,0.26325443,91.213936
0.24,-0.5182219,0.81325443,91.35251
0.09,-0.8182219,0.66325443,91.37857
0.19,-0.8182219,0.66325443,91.384544
0.09,0.5817781,0.16325443,91.61934
0.19,0.8317781,0.11325443,91.707565
-0.36,-0.6182219,0.76325443,91.72212
-0.21,0.5817781,0.11325443,92.08327
-0.16,-0.5182219,0.76325443,92.11757
-0.36,-0.6182219,0.71325443,92.29931
-0.16,-0.5182219,0.71325443,92.34642
-0.06,0.1817781,0.16325443,92.360374
-0.06,-0.5182219,0.71325443,92.515625
0.19,-0.1182219,0.31325443,92.52016
-0.06,-0.2182219,0.11325443,92.53091
-0.01,0.3317781,0.16325443,92.557556
0.14,-0.4682219,0.66325443,92.65112
0.24,0.2817781,0.26325443,92.7374
-0.31,-0.5682219,0.66325443,92.765335
0.14,0.8817781,0.56325443,92.805336
0.24,0.3817781,0.11325443,93.102875
-0.31,0.5817781,0.21325443,93.1945
-0.21,0.5317781,0.11325443,93.34932
0.09,-0.6182219,0.66325443,93.37074
0.04,0.8317781,0.11325443,93.44844
-0.31,-0.5182219,0.91325443,93.48075
0.24,-0.7682219,0.66325443,93.57772
-0.26,-0.6182219,0.66325443,93.62108
-0.06,-0.4182219,0.86325443,93.66785
0.04,-0.5182219,0.66325443,93.85188
0.14,0.6317781,0.16325443,93.9106
-0.31,-0.7182219,0.66325443,94.09569
-0.16,0.8817781,0.16325443,94.23828
0.19,-0.4182219,0.61325443,94.24641
0.24,-0.0682219,0.26325443,94.38431
-0.31,-0.5682219,0.86325443,94.420654
0.04,0.6317781,0.16325443,95.004944
0.09,-0.7182219,0.66325443,95.26816
-0.21,-0.0182219,0.36325443,95.37323
0.14,-0.1682219,0.36325443,95.47707
-0.16,0.4317781,0.16325443,95.497635
-0.16,-0.8182219,0.66325443,95.561005
-0.16,0.8817781,0.36325443,95.65531
0.09,-0.7682219,0.66325443,95.736824
-0.36,-0.6182219,0.81325443,95.81604
-0.26,0.2817781,0.21325443,96.00463
0.29,0.3817781,0.11325443,96.0376
-0.31,0.6817781,0.26325443,96.05288
0.04,-0.5182219,0.76325443,96.063385
0.09,-0.0682219,0.16325443,96.29984
0.19,-0.4682219,0.61325443,96.33679
-0.31,0.6317781,0.16325443,96.35276
-0.36,-0.6682219,0.76325443,96.44376
0.09,-0.0182219,0.21325443,96.45235
0.19,-0.0182219,0.16325443,96.5588
-0.16,0.4317781,0.11325443,96.57249
0.19,0.0317781,0.41325443,96.62491
-0.21,-0.2182219,0.51325443,96.85111
-0.21,0.3817781,0.11325443,97.14737
0.14,-0.6182219,0.66325443,97.19821
-0.01,0.4817781,0.21325443,97.23186
-0.01,0.3817781,0.16325443,97.31342
-0.01,0.7317781,0.16325443,97.554535
-0.31,0.5317781,0.16325443,97.58519
-0.16,-0.2682219,0.51325443,97.60428
-0.06,-0.1682219,0.26325443,97.65427
-0.06,0.8817781,0.11325443,97.6682
0.04,0.6817781,0.16325443,97.689514
0.09,-0.9182219,0.66325443,97.747986
0.04,0.0317781,0.26325443,97.92137
-0.11,-0.4182219,0.91325443,97.95418
0.24,0.9317781,0.16325443,98.32994
-0.36,-0.6182219,0.86325443,98.33661
0.09,0.6817781,0.11325443,98.367546
0.14,0.3817781,0.46325443,98.43967
-0.06,0.8317781,0.61325443,98.45923
-0.21,0.6317781,0.16325443,98.482735
-0.01,-0.7682219,0.66325443,98.514984
0.19,0.8817781,0.16325443,98.58354
0.04,0.7317781,0.11325443,98.82549
-0.26,-0.2182219,0.61325443,98.957306
0.24,-0.5182219,0.71325443,99.00083
0.04,-0.0182219,0.11325443,99.33816
-0.36,-0.5182219,0.86325443,99.35717
-0.36,-0.6682219,0.81325443,99.41372
-0.26,0.6317781,0.26325443,99.51858
0.14,0.8817781,0.61325443,99.55261
-0.11,-0.7182219,0.66325443,99.62232
-0.11,-0.6182219,0.66325443,99.654465
-0.01,-0.4182219,0.91325443,99.755135
0.24,0.0317781,0.31325443,99.77904
0.19,-0.5182219,0.71325443,99.903625
0.04,-0.7682219,0.66325443,99.943504
-0.11,-0.5182219,0.81325443,100.15758
-0.16,0.8817781,0.21325443,100.186745
-0.26,-0.5182219,0.71325443,100.24931
0.24,0.6817781,0.16325443,100.324265
-0.16,0.8817781,0.51325443,100.33153
0.24,-0.5682219,0.96325443,100.4
0.24,0.6317781,0.21325443,100.44823
-0.01,0.2317781,0.36325443,100.48996
-0.06,0.4817781,0.26325443,100.50796
-0.21,0.4317781,0.11325443,100.55452
-0.01,0.2317781,0.31325443,100.65222
-0.21,-0.5182219,0.71325443,100.67677
-0.16,0.8817781,0.46325443,100.71786
0.19,-0.4682219,0.66325443,100.729866
0.04,0.8817781,0.11325443,100.785095
-0.26,0.6317781,0.11325443,100.92267
-0.06,-0.2182219,0.26325443,100.9474
-0.31,-0.5682219,0.91325443,101.01073
0.14,0.8317781,0.46325443,101.08155
0.24,-0.5182219,0.86325443,101.24306
-0.11,-0.0182219,0.11325443,101.25162
0.24,0.4317781,0.11325443,101.40253
0.04,0.4817781,0.16325443,101.426575
0.34,-0.7182219,0.61325443,101.73676
0.04,0.5317781,0.16325443,101.76539
-0.11,0.5317781,0.61325443,101.945656
0.14,-0.0182219,0.46325443,101.97164
-0.11,-0.5182219,0.66325443,101.98715
0.29,-0.5682219,0.71325443,102.01578
-0.21,0.5817781,0.21325443,102.428024
-0.01,0.5317781,0.61325443,102.49952
-0.01,-0.5182219,0.91325443,102.52383
-0.36,-0.7182219,0.76325443,102.710495
-0.31,0.6317781,0.21325443,102.986084
-0.21,0.2817781,0.26325443,103.17233
0.09,0.3817781,0.11325443,103.49749
0.19,0.9317781,0.16325443,103.530304
-0.36,-0.6182219,0.91325443,103.59282
0.04,-0.5682219,0.66325443,103.75566
0.04,-0.5182219,0.71325443,103.83685
-0.06,0.0317781,0.26325443,103.93057
-0.11,0.2317781,0.16325443,104.08951
0.14,0.4317781,0.41325443,104.11818
-0.31,-0.5182219,0.86325443,104.13023
-0.11,-0.3682219,0.21325443,104.24155
0.14,-0.5182219,0.86325443,104.367584
-0.06,0.8317781,0.11325443,104.399734
0.04,-0.8182219,0.66325443,104.64038
-0.21,0.8317781,0.11325443,104.6915
0.24,-0.6182219,0.66325443,104.75041
0.14,0.8317781,0.11325443,104.85826
-0.21,-0.5682219,0.86325443,105.08098
-0.11,0.2817781,0.16325443,105.081055
-0.16,0.5317781,0.66325443,105.081406
0.29,-0.0182219,0.46325443,105.12814
-0.06,0.0817781,0.26325443,105.55614
-0.16,0.3817781,0.11325443,105.85228
0.04,0.5817781,0.26325443,105.98316
-0.01,-0.2682219,0.26325443,105.98588
-0.01,-0.2182219,0.26325443,106.09589
-0.31,-0.5682219,0.81325443,106.40033
-0.31,0.6817781,0.11325443,106.42899
0.04,-0.1682219,0.26325443,106.58763
0.09,-0.5182219,0.71325443,106.66147
0.09,-0.0182219,0.46325443,106.75157
0.09,0.6317781,0.26325443,106.94735
-0.11,-0.6682219,0.66325443,106.953255
-0.16,-0.4682219,0.66325443,106.95807
0.24,-0.6682219,0.66325443,107.14894
-0.01,-0.6182219,0.66325443,107.18355
0.29,-0.5182219,0.71325443,107.19284
0.09,0.3817781,0.26325443,107.63216
-0.31,0.6317781,0.26325443,107.746414
-0.16,-0.0682219,0.26325443,107.84244
-0.16,0.4317781,0.56325443,107.86653
-0.01,-0.0182219,0.46325443,108.000595
0.04,-0.0182219,0.26325443,108.03659
0.04,-0.5182219,0.86325443,108.16576
0.04,0.3817781,0.16325443,108.276276
-0.01,-0.3182219,0.21325443,108.34239
-0.06,-0.1182219,0.26325443,108.397224
-0.11,0.1817781,0.16325443,108.65257
0.24,-0.0182219,0.16325443,108.83178
0.19,0.4817781,0.51325443,109.083664
-0.31,-0.7682219,0.66325443,109.129074
0.14,0.3817781,0.36325443,109.191185
0.19,-0.5682219,0.96325443,109.44936
-0.16,-0.1182219,0.26325443,109.478165
0.29,-0.6682219,0.66325443,109.49193
-0.06,0.6817781,0.11325443,109.54141
0.34,-0.5682219,0.66325443,109.730804
0.29,-0.0182219,0.16325443,109.762566
0.14,-0.5182219,0.76325443,109.79757
-0.11,-0.1182219,0.31325443,109.92867
-0.11,-0.9182219,0.66325443,109.98712
0.24,-0.0182219,0.36325443,110.16076
-0.06,-0.6182219,0.66325443,110.29222
0.09,0.0317781,0.26325443,110.58908
-0.01,0.0817781,0.21325443,110.59207
0.04,0.0817781,0.26325443,110.65753
0.09,-0.5182219,0.86325443,110.6624
0.04,-0.6182219,0.66325443,110.893524
0.29,-0.5182219,0.86325443,111.12088
-0.06,-0.4682219,0.91325443,111.13519
0.24,0.3317781,0.26325443,111.187004
0.29,0.4317781,0.11325443,111.57065
0.19,0.5817781,0.11325443,111.57123
-0.06,0.5817781,0.11325443,111.66503
-0.06,0.8817781,0.16325443,111.677666
-0.06,-0.5182219,0.81325443,111.91147
0.19,0.4317781,0.26325443,111.98747
0.09,0.8317781,0.16325443,112.00337
0.14,0.8317781,0.41325443,112.10579
0.24,-0.2182219,0.56325443,112.20474
0.19,-0.3182219,0.46325443,112.208145
-0.16,-0.1682219,0.36325443,112.37694
-0.36,-0.5182219,0.91325443,112.39632
-0.21,-0.0182219,0.31325443,112.425644
0.29,-0.1182219,0.56325443,112.445274
0.04,0.8317781,0.61325443,112.49884
0.19,0.5317781,0.16325443,112.58531
-0.11,-0.5182219,0.71325443,112.67524
0.09,0.4817781,0.16325443,112.71336
0.04,0.1817781,0.21325443,112.76581
-0.16,0.8817781,0.56325443,112.830345
-0.21,-0.7182219,0.66325443,112.90652
-0.11,0.6817781,0.16325443,113.27608
0.29,-0.0182219,0.41325443,113.31392
0.19,-0.0182219,0.26325443,113.331154
-0.11,0.0817781,0.26325443,113.36615
-0.36,-0.7182219,0.71325443,113.38717
-0.11,-0.7682219,0.61325443,113.45067
0.19,0.8317781,0.36325443,113.46879
-0.01,-0.5682219,0.96325443,113.59271
0.04,-0.2182219,0.21325443,113.752716
-0.01,0.3817781,0.21325443,113.90212
0.04,-0.5182219,0.91325443,113.918076
0.04,0.4817781,0.26325443,114.03756
-0.16,-0.5682219,0.96325443,114.048904
0.19,-0.0682219,0.21325443,114.123245
0.14,-0.5682219,0.96325443,114.234
0.19,-0.4182219,0.56325443,114.30818
-0.01,0.3317781,0.11325443,114.3447
0.19,-0.2182219,0.61325443,114.53015
-0.36,-0.5682219,0.76325443,114.56212
-0.36,-0.6682219,0.71325443,114.60835
-0.36,-0.5182219,0.71325443,114.62508
-0.31,0.5817781,0.26325443,114.62552
0.14,0.5317781,0.61325443,114.75022
-0.31,-0.5182219,0.71325443,114.83058
-0.31,0.0317781,0.41325443,114.84559
-0.11,0.7317781,0.11325443,114.89681
-0.01,-0.5182219,0.66325443,115.047226
-0.01,0.7817781,0.61325443,115.26152
0.09,-0.5682219,0.66325443,115.280334
0.04,0.5817781,0.21325443,115.28708
0.09,0.6317781,0.21325443,115.41521
0.29,-0.8182219,0.66325443,115.50174
0.14,-0.3182219,0.51325443,115.59243
0.04,-0.6682219,0.66325443,115.68696
-0.01,0.6317781,0.21325443,115.74086
-0.11,0.0317781,0.26325443,115.77428
0.14,-0.4182219,0.66325443,115.921
-0.06,0.3817781,0.26325443,116.13709
-0.21,-0.6682219,0.66325443,116.167755
-0.36,-0.6182219,0.66325443,116.27056
-0.31,-0.5682219,0.71325443,116.38339
-0.06,0.4817781,0.11325443,116.42453
0.19,0.0317781,0.36325443,116.47444
0.24,0.4317781,0.26325443,116.51465
-0.21,-0.0182219,0.46325443,116.52988
-0.16,0.4317781,0.21325443,116.56348
0.04,0.5317781,0.61325443,116.6629
-0.11,0.5817781,0.16325443,116.8891
0.09,-0.5182219,0.76325443,117.01685
-0.26,0.3317781,0.21325443,117.03993
-0.06,0.4817781,0.61325443,117.12053
-0.31,0.5317781,0.26325443,117.151886
0.09,0.6817781,0.16325443,117.1999
